sale_id,product_id,sale_date,revenue,discount
2843,924,2023-10-13,75.33,6.85
2844,266,2024-02-21,186.42,21.59
2845,850,2024-07-06,187.31,4.09
2846,318,2024-05-07,185.86,1.2
2847,409,2023-12-02,172.57,28.75
2848,111,2024-04-17,91.11,22.73
2849,156,2023-08-10,133.63,17.48
2850,248,2023-12-16,198.17,25.08
2851,884,2024-02-01,127.85,27.9
2852,476,2024-06-01,30.38,0.61
2853,341,2023-09-13,57.59,25.4
2854,411,2024-03-12,88.24,11.6
2855,842,2024-04-12,47.79,16.72
2856,792,2023-11-13,67.82,24.79
2857,154,2023-09-01,139.98,0.75
2858,826,2024-02-21,47.68,23.53
2859,155,2024-06-07,127.08,6.57
2860,670,2023-09-21,174.63,7.77
2861,608,2024-05-30,28.59,26.03
2862,723,2023-08-21,34.74,23.19
2863,892,2024-05-21,197.3,24.19
2864,815,2024-03-17,55.9,22.76
2865,661,2024-02-26,92.79,10.58
2866,788,2023-12-22,172.2,27.93
2867,109,2024-05-24,158.92,9.34
2868,597,2024-02-17,109.09,4.9
2869,147,2024-05-14,95.46,24.83
2870,924,2024-05-19,110.75,28.54
2871,873,2023-12-25,188.93,10.7
2872,990,2024-03-08,36.25,6.3
2873,229,2023-08-23,125.78,29.14
2874,116,2024-04-27,170.93,19.02
2875,508,2024-03-28,190.2,25.48
2876,865,2023-11-05,163.66,5.94
2877,742,2023-09-05,176.55,4.67
2878,172,2024-07-02,187.21,12.99
2879,165,2023-09-27,185.81,1.24
2880,542,2023-11-15,59.38,29.36
2881,996,2023-11-20,37.98,18.09
2882,141,2023-12-13,182.4,28.3
2883,112,2024-01-14,58.34,1.37
2884,235,2024-01-31,181.52,23.23
2885,361,2024-01-28,103.78,13.79
2886,6,2024-06-10,112.04,9.27
2887,25,2023-08-13,95.65,14.2
2888,173,2023-08-03,191.56,17.01
2889,750,2024-03-31,90.67,5.38
2890,154,2024-04-10,189.92,14.5
2891,544,2023-08-02,142.54,10.2
2892,95,2024-03-24,134.35,16.26
2893,889,2023-08-15,171.98,25.65
2894,166,2024-04-11,57.8,8.77
2895,364,2023-08-12,113.28,9.37
2896,576,2023-11-15,83.09,24.07
2897,87,2024-02-23,172.41,2.17
2898,704,2023-08-08,184.97,3.19
2899,47,2024-04-19,74.44,12.32
2900,822,2023-09-27,65.17,28.38
2901,323,2024-07-09,62.56,23.16
2902,768,2023-10-17,21.63,4.78
2903,80,2024-04-11,178.2,5.84
2904,147,2023-12-16,61.21,3.64
2905,936,2023-09-26,95.81,26.02
2906,31,2024-05-10,86.65,16.88
2907,563,2023-11-28,175.1,26.35
2908,297,2024-06-06,157.23,17.59
2909,150,2023-08-31,136.54,8.22
2910,834,2023-08-09,77.99,28.42
2911,558,2023-11-01,75.83,26.18
2912,486,2024-06-20,194.05,1.08
2913,219,2024-08-01,92.24,6.56
2914,878,2024-03-22,56.65,26.18
2915,512,2024-02-16,50.07,8.59
2916,856,2023-11-28,130.02,8.27
2917,818,2024-05-30,79.06,24.71
2918,851,2024-06-03,184.6,27.4
2919,114,2024-02-10,199.8,12.23
2920,507,2024-05-09,23.59,11.07
2921,919,2023-10-06,39.76,8.41
2922,991,2023-12-22,88.31,1.61
2923,808,2024-05-17,129.15,12.94
2924,60,2024-07-02,31.65,17.84
2925,123,2023-10-26,121.53,2.26
2926,606,2024-05-09,21.7,6.73
2927,557,2024-06-08,75.91,10.39
2928,654,2024-06-09,121.68,15.78
2929,923,2023-10-29,158.43,10.98
2930,461,2024-05-13,126.43,13.23
2931,37,2024-07-31,157.67,1.33
2932,16,2023-09-03,20.71,29.05
2933,60,2024-04-22,118.04,29.04
2934,211,2023-11-02,84.3,9.09
2935,360,2023-08-19,140.43,1.22
2936,271,2024-06-02,77.05,11.02
2937,244,2023-10-03,26.9,25.52
2938,918,2023-11-09,124.29,10.87
2939,9,2023-08-27,108.9,8.27
2940,710,2024-03-07,176.19,11.08
2941,312,2024-07-15,116.33,26.38
2942,191,2024-07-09,120.16,12.33
2943,996,2024-06-07,45.26,6.58
2944,534,2023-11-23,156.95,17.02
2945,587,2023-10-01,183.08,26.44
2946,700,2023-09-03,73.75,1.61
2947,985,2024-01-15,159.17,17.97
2948,901,2024-05-27,172.8,25.0
2949,716,2024-03-11,142.34,27.82
2950,688,2023-08-30,84.63,18.34
2951,310,2023-10-18,172.0,27.28
2952,950,2023-09-02,73.38,8.65
2953,918,2023-11-15,48.72,9.31
2954,988,2024-06-20,54.0,18.81
2955,195,2024-05-22,50.25,24.46
2956,258,2024-05-20,73.53,7.76
2957,377,2023-09-11,110.77,14.54
2958,983,2024-05-17,144.21,15.01
2959,120,2024-07-01,20.39,3.13
2960,438,2024-06-27,23.27,20.56
2961,109,2024-01-28,116.02,22.03
2962,137,2024-04-11,188.44,14.18
2963,63,2023-11-07,162.65,7.31
2964,163,2024-03-15,28.37,2.08
2965,513,2023-12-03,37.5,23.36
2966,803,2023-12-13,85.38,17.26
2967,27,2023-08-30,137.44,11.44
2968,866,2023-11-13,198.28,1.9
2969,368,2024-03-09,66.89,14.09
2970,863,2023-10-21,187.32,17.09
2971,874,2024-02-19,71.53,14.06
2972,348,2024-03-07,141.98,13.64
2973,446,2023-12-21,38.92,13.2
2974,152,2024-01-08,148.9,24.05
2975,64,2024-01-20,139.67,18.74
2976,265,2024-05-07,103.69,9.99
2977,353,2024-05-20,171.89,4.24
2978,925,2024-01-14,116.76,8.3
2979,512,2024-03-06,128.73,17.53
2980,282,2023-12-27,126.81,22.19
2981,599,2023-09-02,110.55,29.28
2982,250,2024-07-07,82.08,15.08
2983,689,2023-10-06,142.25,29.43
2984,144,2024-03-30,179.26,13.99
2985,695,2024-02-20,171.54,29.65
2986,441,2023-10-06,108.05,16.95
2987,320,2023-12-16,102.42,28.31
2988,225,2023-10-08,55.91,29.22
2989,882,2024-07-12,183.51,10.25
2990,299,2024-06-01,72.49,12.22
2991,796,2024-01-14,113.6,6.79
2992,294,2023-08-23,81.41,12.6
2993,118,2024-02-21,124.61,20.35
2994,485,2023-10-08,67.5,21.26
2995,968,2023-11-18,129.91,19.07
2996,792,2024-03-10,57.72,28.94
2997,77,2024-07-28,141.29,6.8
2998,684,2024-02-10,130.42,14.99
2999,407,2023-09-12,50.78,19.35
3000,778,2023-08-23,101.42,10.43
3001,912,2024-05-07,85.71,23.24
3002,591,2023-11-21,67.61,19.32
3003,816,2024-07-03,143.56,21.32
3004,645,2024-05-08,168.53,22.42
3005,583,2023-11-16,168.94,18.28
3006,29,2024-07-21,69.61,8.06
3007,310,2023-12-13,185.5,22.26
3008,813,2023-09-12,60.48,20.27
3009,409,2024-05-01,139.69,11.12
3010,162,2024-01-24,61.82,27.78
3011,134,2024-05-30,26.25,29.09
3012,199,2024-03-24,89.09,1.22
3013,902,2024-03-05,48.24,27.42
3014,667,2023-12-12,109.41,9.59
3015,809,2023-08-06,72.11,28.58
3016,842,2024-05-08,198.68,4.9
3017,460,2023-10-18,169.73,19.8
3018,686,2024-01-15,159.39,10.06
3019,132,2024-06-10,199.75,7.78
3020,592,2024-05-05,181.56,20.09
3021,760,2024-04-23,104.35,13.69
3022,86,2024-07-13,62.62,4.51
3023,579,2024-01-07,20.73,15.84
3024,557,2024-01-27,129.05,19.24
3025,963,2023-11-25,144.69,10.3
3026,575,2023-09-08,79.97,0.86
3027,548,2023-10-24,53.98,29.87
3028,833,2024-02-20,31.63,26.46
3029,353,2024-02-07,93.5,25.71
3030,592,2024-03-28,90.49,18.3
3031,117,2023-10-24,180.38,25.89
3032,650,2024-03-10,54.04,10.32
3033,13,2024-02-15,32.24,23.87
3034,904,2024-04-02,151.9,24.03
3035,460,2024-04-12,33.34,17.4
3036,130,2023-12-24,178.12,17.14
3037,453,2024-05-07,139.68,18.63
3038,412,2024-04-06,149.54,25.8
3039,333,2023-08-18,194.29,7.59
3040,181,2024-05-11,131.27,20.41
3041,953,2024-04-02,171.08,26.98
3042,557,2023-08-27,128.08,3.01
3043,436,2024-03-24,142.12,25.79
3044,373,2024-05-16,72.2,29.88
3045,659,2023-08-18,54.62,14.21
3046,498,2023-11-16,85.3,18.93
3047,238,2024-04-27,185.03,6.74
3048,635,2024-05-06,71.68,0.11
3049,394,2023-11-08,45.4,25.99
3050,993,2024-06-06,159.79,14.93
3051,497,2024-06-17,59.58,26.43
3052,479,2023-08-27,46.18,0.38
3053,951,2023-09-19,59.51,7.87
3054,222,2024-02-09,154.2,10.92
3055,229,2023-10-23,38.74,5.56
3056,510,2024-02-08,106.37,18.62
3057,352,2024-01-03,63.37,14.75
3058,717,2024-06-23,124.64,5.75
3059,844,2024-07-12,85.82,5.31
3060,683,2023-09-16,46.22,27.42
3061,370,2024-03-30,155.1,11.53
3062,813,2023-09-13,178.53,8.59
3063,679,2024-06-10,83.92,29.58
3064,822,2023-10-02,158.34,7.0
3065,331,2024-01-17,105.04,29.22
3066,610,2024-07-26,123.27,8.61
3067,649,2024-02-02,174.49,21.14
3068,161,2023-09-14,156.35,17.67
3069,361,2024-01-19,149.32,19.53
3070,454,2023-08-11,144.24,24.63
3071,6,2024-08-01,192.24,10.95
3072,355,2023-08-17,76.3,28.83
3073,838,2024-06-11,159.45,5.1
3074,284,2023-08-18,40.3,3.07
3075,201,2023-11-11,98.85,5.0
3076,831,2024-01-07,38.79,0.27
3077,868,2024-05-21,101.58,19.81
3078,953,2024-05-10,75.67,14.28
3079,642,2023-12-24,100.28,13.69
3080,745,2024-07-04,76.37,17.05
3081,16,2023-12-24,143.22,21.74
3082,395,2024-04-22,28.69,19.01
3083,149,2023-12-12,116.61,28.19
3084,961,2024-03-20,24.48,25.75
3085,385,2024-04-21,165.33,8.67
3086,13,2024-04-08,105.75,25.3
3087,954,2023-10-24,189.8,8.99
3088,601,2023-10-21,80.86,29.34
3089,671,2023-08-11,90.54,28.19
3090,58,2023-12-15,120.0,1.57
3091,260,2024-02-19,85.79,8.04
3092,154,2023-12-09,76.37,19.57
3093,201,2024-01-09,144.92,9.95
3094,661,2024-01-18,24.85,29.09
3095,395,2024-01-07,26.87,7.49
3096,136,2023-09-02,153.2,16.11
3097,304,2024-06-08,59.37,17.93
3098,537,2024-02-28,161.37,3.19
3099,152,2024-07-13,196.28,9.27
3100,893,2023-10-23,44.77,29.05
3101,832,2024-05-02,130.05,8.89
3102,928,2023-08-14,141.34,16.34
3103,884,2023-08-10,92.87,7.74
3104,377,2024-06-17,98.82,27.68
3105,742,2023-11-26,28.03,18.82
3106,671,2024-04-20,107.85,23.81
3107,51,2023-12-09,197.36,5.63
3108,442,2024-06-10,186.14,26.06
3109,768,2024-07-21,141.21,27.09
3110,334,2023-12-19,136.29,8.52
3111,347,2024-04-10,45.79,19.51
3112,62,2024-05-26,33.0,5.56
3113,298,2024-03-04,109.98,3.23
3114,97,2024-02-02,57.05,21.13
3115,201,2023-09-10,75.69,11.27
3116,447,2023-08-18,77.51,23.0
3117,320,2024-03-12,23.08,19.41
3118,410,2024-06-05,151.91,0.86
3119,336,2024-06-24,46.91,19.27
3120,834,2023-11-21,145.93,1.7
3121,961,2024-04-26,90.66,18.51
3122,339,2024-04-12,171.92,21.22
3123,622,2024-05-27,63.64,25.27
3124,504,2023-08-07,187.45,12.66
3125,923,2024-04-28,192.31,3.07
3126,114,2023-08-27,161.84,1.98
3127,301,2024-04-13,165.55,6.41
3128,994,2023-12-08,145.42,7.48
3129,365,2024-05-01,180.37,25.54
3130,944,2023-11-06,44.18,8.13
3131,873,2024-01-24,38.79,27.81
3132,704,2024-01-22,173.77,20.36
3133,416,2023-08-29,185.3,15.88
3134,888,2024-07-25,121.15,19.3
3135,847,2024-05-28,59.05,12.95
3136,389,2024-06-20,105.95,5.53
3137,863,2024-02-18,134.73,26.55
3138,465,2023-12-27,83.83,23.06
3139,235,2023-10-22,36.3,8.18
3140,435,2024-01-08,183.62,20.08
3141,439,2023-12-25,126.12,11.18
3142,408,2024-06-16,198.04,25.23
3143,725,2023-12-13,87.38,17.05
3144,281,2023-12-13,174.47,10.64
3145,545,2024-07-18,173.93,28.27
3146,936,2024-01-06,48.19,25.34
3147,311,2024-03-15,33.2,28.24
3148,577,2024-06-02,156.0,22.29
3149,702,2024-01-06,21.75,4.53
3150,662,2024-06-02,133.27,6.49
3151,332,2023-10-27,142.05,8.9
3152,464,2024-07-30,125.23,18.38
3153,23,2024-05-11,153.57,5.63
3154,992,2023-11-20,22.61,11.21
3155,407,2024-03-31,116.52,10.91
3156,34,2023-08-31,77.16,22.0
3157,778,2023-10-19,32.91,16.44
3158,855,2024-06-21,123.78,0.07
3159,155,2024-05-19,153.62,4.57
3160,208,2023-09-25,62.18,22.34
3161,884,2024-06-09,49.54,4.81
3162,412,2023-09-02,170.49,2.87
3163,199,2024-01-22,63.93,21.15
3164,696,2024-07-24,132.19,29.68
3165,281,2024-04-07,44.6,12.94
3166,617,2024-06-02,101.4,15.38
3167,851,2024-02-02,25.06,19.57
3168,834,2023-11-13,115.36,17.58
3169,325,2023-08-30,82.49,10.67
3170,13,2023-11-16,169.16,1.28
3171,106,2023-11-07,85.77,1.12
3172,282,2024-01-01,24.77,0.51
3173,259,2023-12-23,58.56,2.37
3174,459,2024-04-01,150.24,7.7
3175,906,2024-02-07,83.0,1.27
3176,305,2024-04-01,162.97,5.48
3177,54,2024-04-03,192.84,7.67
3178,93,2023-12-12,35.65,19.8
3179,65,2024-05-09,46.37,14.83
3180,729,2024-03-14,103.79,16.73
3181,930,2024-05-09,157.76,4.94
3182,549,2023-09-19,81.39,2.53
3183,723,2023-10-25,188.25,2.28
3184,203,2023-10-29,134.82,23.1
3185,511,2024-07-15,91.68,11.98
3186,742,2023-09-28,190.67,25.14
3187,395,2023-12-16,178.7,16.31
3188,931,2024-02-23,69.79,4.58
3189,382,2024-04-10,94.83,19.75
3190,547,2024-06-11,73.57,25.07
3191,403,2024-04-27,57.49,27.32
3192,186,2023-12-14,168.37,25.81
3193,727,2023-12-10,71.48,14.59
3194,135,2024-03-17,44.09,17.46
3195,224,2023-09-13,72.02,4.04
3196,23,2023-12-21,44.17,29.39
3197,938,2023-11-27,175.9,19.32
3198,627,2024-06-05,70.46,9.85
3199,188,2023-08-06,126.36,3.25
3200,611,2024-05-05,120.96,22.42
3201,841,2023-12-26,46.56,12.66
3202,909,2024-06-08,179.47,0.58
3203,112,2023-10-04,114.27,3.93
3204,298,2024-05-03,192.54,0.72
3205,811,2024-01-28,111.45,16.06
3206,635,2024-01-05,105.0,6.72
3207,43,2024-05-05,27.76,25.74
3208,78,2023-08-14,76.48,22.0
3209,162,2023-12-17,186.71,21.58
3210,235,2024-06-03,92.13,20.94
3211,196,2024-04-05,129.5,23.95
3212,960,2024-01-11,135.23,1.36
3213,795,2024-06-01,158.15,23.26
3214,443,2023-08-30,84.1,6.98
3215,373,2024-06-12,78.54,13.84
3216,324,2024-02-28,87.66,23.17
3217,631,2023-10-28,38.52,24.63
3218,394,2024-06-08,123.51,20.59
3219,208,2024-06-19,49.53,0.25
3220,734,2023-09-01,105.67,21.68
3221,210,2024-04-30,174.75,14.08
3222,685,2024-03-14,78.79,23.1
3223,898,2023-08-05,188.71,3.15
3224,914,2024-07-18,177.12,28.25
3225,207,2024-07-24,133.38,4.83
3226,719,2024-04-24,121.33,29.72
3227,241,2023-08-08,163.77,18.63
3228,65,2023-12-21,116.83,22.2
3229,704,2024-02-10,61.19,24.08
3230,282,2023-11-04,149.69,19.53
3231,196,2023-09-23,170.71,8.14
3232,217,2024-07-23,112.21,4.29
3233,590,2024-07-19,188.94,28.44
3234,446,2023-09-17,96.63,28.39
3235,399,2023-12-07,20.94,26.05
3236,672,2023-12-03,101.41,1.95
3237,389,2024-07-17,95.29,0.49
3238,809,2024-05-17,54.22,29.42
3239,146,2024-01-21,126.43,9.61
3240,593,2024-06-21,22.4,15.46
3241,469,2024-04-29,90.45,12.79
3242,19,2024-01-18,43.0,7.25
3243,660,2023-10-03,38.25,25.23
3244,486,2023-08-25,139.02,14.64
3245,846,2023-12-31,193.83,10.87
3246,145,2023-11-01,144.9,2.61
3247,565,2023-10-29,96.43,5.6
3248,261,2024-05-03,87.59,10.93
3249,264,2023-12-17,26.17,25.91
3250,265,2024-02-26,193.55,15.37
3251,814,2023-09-29,50.4,1.18
3252,560,2023-11-29,198.26,25.56
3253,350,2023-12-14,93.91,7.03
3254,283,2024-02-27,38.88,26.09
3255,24,2024-01-20,128.49,14.31
3256,636,2023-09-06,174.93,19.38
3257,590,2023-12-29,139.45,5.01
3258,164,2024-07-18,52.48,14.86
3259,766,2024-01-31,114.69,18.9
3260,369,2023-08-23,148.11,17.8
3261,603,2024-07-03,78.65,16.11
3262,530,2024-07-11,80.03,16.61
3263,257,2023-09-20,114.78,24.75
3264,811,2023-08-04,180.59,2.12
3265,900,2024-03-09,133.62,29.67
3266,827,2023-09-24,107.13,18.32
3267,164,2023-11-02,64.52,4.15
3268,414,2024-02-17,119.04,7.04
3269,94,2024-07-27,49.35,8.71
3270,839,2024-03-12,122.47,9.41
3271,121,2024-07-21,43.84,12.59
3272,758,2024-03-13,136.31,12.94
3273,242,2023-12-23,166.77,2.89
3274,830,2024-04-25,141.6,22.43
3275,644,2023-12-11,128.93,17.95
3276,771,2023-09-20,194.54,6.28
3277,450,2023-08-08,76.61,3.1
3278,568,2024-04-04,41.17,8.12
3279,58,2024-05-12,180.05,29.94
3280,541,2023-08-04,146.35,22.5
3281,386,2023-10-23,42.12,23.25
3282,968,2024-05-18,177.24,24.96
3283,905,2023-09-14,85.54,8.08
3284,713,2024-01-01,67.84,15.79
3285,601,2024-02-09,166.23,3.79
3286,988,2024-03-01,118.0,9.53
3287,412,2023-10-24,28.89,21.94
3288,326,2024-02-19,130.57,16.76
3289,918,2023-10-09,143.83,23.87
3290,366,2023-12-12,34.83,19.7
3291,99,2024-01-26,169.99,20.41
3292,341,2023-09-03,64.07,23.54
3293,230,2023-12-20,72.93,23.56
3294,324,2024-02-12,64.42,9.36
3295,987,2024-05-28,28.97,3.87
3296,749,2023-12-15,172.36,27.81
3297,585,2023-11-30,196.56,27.32
3298,284,2023-12-24,54.41,27.88
3299,301,2023-12-17,135.24,10.89
3300,359,2023-11-17,182.57,1.75
3301,720,2024-02-05,137.85,15.98
3302,696,2023-09-22,176.92,24.53
3303,284,2023-10-29,179.12,12.86
3304,495,2023-12-07,192.49,28.47
3305,309,2024-06-25,188.9,6.38
3306,773,2023-10-11,81.82,11.27
3307,926,2024-04-22,117.54,13.0
3308,729,2023-11-06,83.85,1.46
3309,252,2024-06-03,196.4,20.95
3310,942,2023-09-29,36.85,4.21
3311,797,2023-12-22,43.55,28.04
3312,536,2024-02-29,65.74,5.99
3313,712,2023-08-21,99.81,13.44
3314,122,2024-01-25,101.93,11.68
3315,318,2024-06-13,156.92,24.91
3316,996,2024-03-26,53.29,0.85
3317,756,2023-10-02,82.59,28.77
3318,630,2024-04-01,170.84,11.6
3319,167,2024-02-29,139.66,4.84
3320,812,2024-07-11,95.15,12.44
3321,254,2023-12-03,97.23,17.81
3322,980,2023-08-12,159.72,17.49
3323,249,2023-10-27,70.4,12.9
3324,259,2023-10-24,198.14,7.44
3325,689,2024-03-18,189.0,2.32
3326,826,2024-03-29,156.36,2.93
3327,585,2023-09-08,44.94,25.17
3328,176,2024-07-18,142.95,13.63
3329,42,2024-04-10,83.04,18.68
3330,113,2023-08-11,92.99,9.59
3331,299,2023-11-24,82.42,21.47
3332,583,2024-03-05,26.78,18.19
3333,616,2024-02-06,92.63,15.49
3334,267,2024-06-10,29.93,8.92
3335,658,2024-07-08,185.2,2.48
3336,140,2024-03-07,146.12,13.92
3337,975,2023-10-29,101.8,16.83
3338,386,2024-02-18,146.46,4.71
3339,790,2023-09-24,190.17,24.09
3340,986,2023-08-14,75.05,29.82
3341,739,2023-08-04,54.74,13.41
3342,147,2024-02-12,193.97,3.89
3343,467,2024-02-28,114.69,3.92
3344,379,2023-09-08,94.91,10.44
3345,338,2024-03-26,163.08,19.03
3346,685,2023-10-15,36.82,3.86
3347,908,2024-03-19,123.07,20.81
3348,379,2024-05-15,171.51,16.56
3349,343,2024-02-07,97.28,13.82
3350,781,2024-05-31,146.9,3.86
3351,861,2024-02-09,180.27,8.16
3352,32,2023-09-05,182.49,24.34
3353,207,2024-03-22,140.19,9.93
3354,738,2023-08-12,168.64,27.43
3355,193,2024-04-14,56.1,0.12
3356,82,2024-04-10,47.19,5.91
3357,122,2024-06-11,146.71,15.09
3358,779,2023-10-03,180.44,7.91
3359,473,2023-11-13,107.63,18.53
3360,718,2023-12-06,195.75,5.04
3361,282,2024-07-21,75.51,20.18
3362,468,2024-05-08,151.42,13.15
3363,40,2023-08-18,146.43,13.22
3364,656,2023-09-17,86.07,10.4
3365,435,2023-08-15,23.54,5.28
3366,448,2023-10-16,151.08,24.26
3367,471,2023-08-11,117.07,1.27
3368,213,2023-12-30,87.47,0.56
3369,77,2023-11-15,27.5,28.29
3370,571,2024-02-27,181.86,3.04
3371,317,2023-12-04,30.93,3.9
3372,342,2024-05-04,148.31,7.69
3373,78,2024-03-20,176.37,22.13
3374,888,2024-07-21,96.94,13.8
3375,886,2024-01-08,181.49,18.83
3376,786,2024-05-20,67.94,1.06
3377,674,2024-01-09,39.87,1.45
3378,28,2023-09-02,107.49,25.61
3379,720,2024-06-16,54.75,20.32
3380,471,2023-09-12,75.84,22.06
3381,194,2024-07-18,38.51,16.78
3382,336,2023-11-21,177.32,18.05
3383,31,2023-10-28,160.1,20.82
3384,308,2024-06-21,195.97,12.09
3385,821,2023-11-30,30.59,3.95
3386,113,2023-09-27,133.7,3.5
3387,812,2023-08-22,24.14,0.71
3388,231,2023-08-19,96.33,5.54
3389,641,2023-12-31,41.01,22.93
3390,375,2024-01-15,60.66,25.79
3391,467,2023-08-23,159.73,6.18
3392,413,2024-05-19,150.6,25.27
3393,119,2024-03-16,89.9,23.84
3394,441,2023-08-10,29.8,9.2
3395,915,2024-07-07,30.59,24.59
3396,644,2023-12-13,105.4,5.35
3397,427,2024-02-15,50.26,17.88
3398,393,2023-12-31,176.61,1.28
3399,84,2024-05-04,148.23,19.49
3400,514,2024-05-30,148.9,5.78
3401,711,2024-07-08,74.36,15.27
3402,914,2024-06-04,37.04,8.6
3403,357,2023-12-16,160.63,0.93
3404,300,2024-07-26,45.34,4.96
3405,408,2024-04-23,91.77,27.26
3406,139,2024-06-23,35.57,2.25
3407,717,2024-05-05,24.06,12.33
3408,257,2023-08-05,100.01,23.87
3409,179,2023-12-09,193.29,3.03
3410,1,2023-11-03,75.01,12.48
3411,544,2024-03-08,120.36,1.33
3412,785,2024-06-16,79.01,11.52
3413,63,2024-03-07,129.05,3.65
3414,351,2024-02-11,107.72,5.49
3415,810,2024-04-07,180.75,25.13
3416,991,2023-11-12,91.03,16.95
3417,177,2024-04-01,126.53,0.57
3418,103,2024-04-15,192.82,15.41
3419,573,2023-11-25,57.2,11.82
3420,407,2023-10-31,28.37,29.13
3421,224,2024-01-03,137.21,4.79
3422,605,2023-12-15,154.59,14.83
3423,312,2024-05-24,189.88,7.26
3424,968,2024-02-12,190.22,3.69
3425,742,2024-06-25,145.33,23.99
3426,260,2024-01-22,133.05,14.75
3427,867,2024-06-26,126.42,21.27
3428,923,2023-08-18,124.91,13.66
3429,13,2023-08-03,192.97,12.54
3430,429,2023-08-22,196.61,13.09
3431,203,2024-03-11,53.69,21.76
3432,563,2024-07-23,145.54,29.33
3433,518,2023-08-08,187.23,12.56
3434,983,2023-08-05,63.77,21.89
3435,316,2024-04-22,61.97,1.17
3436,875,2024-05-27,73.12,19.15
3437,938,2024-05-09,183.87,15.93
3438,957,2024-06-27,195.86,28.27
3439,847,2023-08-11,176.31,22.99
3440,489,2024-01-07,88.9,20.91
3441,722,2023-08-15,65.54,7.68
3442,182,2023-12-07,96.44,10.65
3443,864,2023-08-04,107.93,4.79
3444,999,2023-08-11,174.64,17.3
3445,264,2023-12-12,181.67,7.37
3446,182,2024-07-19,39.13,10.08
3447,356,2023-12-02,162.12,12.25
3448,719,2024-05-28,67.41,15.73
3449,766,2023-08-25,119.27,0.85
3450,192,2023-09-02,55.63,6.78
3451,923,2024-05-02,27.75,3.59
3452,679,2023-10-20,69.55,15.32
3453,97,2023-09-07,103.24,11.4
3454,324,2023-11-12,119.06,2.0
3455,717,2024-07-24,108.05,17.35
3456,544,2023-08-05,47.02,11.94
3457,940,2023-12-09,114.21,7.36
3458,412,2023-12-17,147.28,1.89
3459,907,2024-05-28,97.06,22.56
3460,21,2024-03-31,89.18,15.19
3461,968,2024-06-19,45.79,28.08
3462,292,2024-04-18,34.77,6.55
3463,296,2023-12-30,179.44,19.49
3464,252,2024-07-25,124.54,16.47
3465,277,2023-11-17,61.68,20.34
3466,778,2023-08-11,108.6,20.93
3467,982,2023-08-31,163.56,28.29
3468,132,2024-01-22,160.97,8.48
3469,729,2023-11-27,165.07,12.02
3470,110,2023-08-16,88.13,18.43
3471,762,2023-08-16,148.06,18.94
3472,329,2024-06-13,25.22,1.01
3473,414,2023-10-24,36.99,2.88
3474,604,2024-06-17,66.08,22.28
3475,49,2024-03-01,30.42,22.91
3476,501,2024-03-14,150.13,19.3
3477,277,2024-01-05,103.06,5.75
3478,671,2024-02-11,111.12,29.13
3479,134,2024-07-01,181.79,1.18
3480,752,2024-05-30,149.93,23.9
3481,492,2024-02-04,43.43,26.56
3482,746,2024-07-30,116.89,20.42
3483,407,2023-11-04,159.48,1.54
3484,334,2024-01-30,156.22,2.56
3485,155,2024-03-01,142.96,14.89
3486,157,2023-11-02,57.87,2.59
3487,720,2024-03-15,63.5,17.07
3488,326,2023-08-12,59.09,3.43
3489,50,2024-01-31,38.68,26.54
3490,783,2024-04-29,60.92,6.13
3491,326,2024-01-26,190.48,2.35
3492,828,2024-07-07,76.79,5.65
3493,458,2024-06-02,115.08,5.81
3494,201,2023-08-05,102.14,13.23
3495,423,2024-01-25,55.34,23.44
3496,730,2024-04-26,69.41,15.21
3497,556,2023-08-25,102.42,16.27
3498,39,2023-09-28,83.31,6.79
3499,559,2024-03-18,58.1,13.97
3500,412,2024-04-11,124.56,5.02
3501,614,2024-05-06,109.17,3.92
3502,863,2024-04-15,32.17,23.99
3503,943,2023-09-22,113.48,25.71
3504,443,2023-08-10,174.05,1.11
3505,46,2024-03-14,123.52,17.99
3506,838,2023-09-30,45.28,17.96
3507,230,2024-02-09,185.93,17.14
3508,236,2023-10-19,150.19,16.2
3509,908,2024-05-05,154.76,3.4
3510,583,2023-12-18,158.24,17.55
3511,214,2024-07-12,67.68,7.54
3512,777,2023-08-30,167.98,26.72
3513,50,2024-01-16,94.49,14.08
3514,381,2024-07-24,51.86,10.64
3515,7,2024-07-10,119.19,6.64
3516,264,2024-07-03,140.52,0.77
3517,403,2024-03-01,129.39,9.6
3518,770,2024-01-23,81.61,3.01
3519,890,2024-01-10,131.03,19.93
3520,714,2024-06-02,62.56,18.83
3521,192,2024-02-11,145.35,14.55
3522,751,2024-01-02,21.57,20.05
3523,728,2023-09-06,120.09,29.37
3524,639,2024-07-12,163.98,19.91
3525,586,2024-06-16,100.56,5.46
3526,310,2024-01-16,141.15,10.49
3527,975,2023-10-12,138.18,22.47
3528,715,2023-11-03,117.53,9.99
3529,761,2024-01-06,130.39,8.97
3530,120,2023-10-31,107.62,4.18
3531,617,2023-12-31,192.14,26.8
3532,164,2023-08-03,180.35,22.95
3533,16,2024-07-19,113.38,1.63
3534,907,2024-02-07,184.52,19.94
3535,114,2023-12-24,162.56,23.29
3536,712,2023-11-30,77.84,3.93
3537,752,2024-05-28,176.15,5.34
3538,781,2024-06-26,74.91,19.79
3539,573,2024-07-07,68.12,27.67
3540,543,2024-06-15,140.64,27.54
